CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;51.7249;176.15;131.423;109.581;1724.95;2081.09;219.798
01:00;52.5193;175.125;100.013;59.9017;1188.2;1341.2;144
02:00;49.0791;187.245;106.04;52.4152;1052.76;1248.05;129.2
03:00;47.4658;190.13;108.844;52.0851;1105.52;1182.5;127.1
04:00;48.5716;184.657;106.818;40.3328;1094.83;1133.51;110.2
05:00;50.9809;181.807;106.691;51.1945;1120.78;1113.81;129.2
06:00;52.6808;181.041;107.376;103.146;1244.67;1137.15;210.2
07:00;60.2887;195.459;110.507;141.627;1468.8;1184.24;276.7
08:00;68.6778;180.882;107.716;201.458;1604.1;1234.96;377.785
09:00;84.9818;171.077;112.71;263.686;1902.34;1324.22;489.49
10:00;64.9469;147.781;113.672;206.074;1723.03;1408.01;381.234
11:00;73.4868;151.316;116.318;176.969;1683.42;1480.25;345.257
12:00;79.0329;166.463;120.619;209.399;1748.83;1562;400.784
13:00;84.57;175.371;122.821;160.252;1574.11;1618.66;330.479
14:00;96.2271;216.579;139.198;201.888;1873.98;1697.33;405.859
15:00;90.8648;248.851;164.709;204.517;2508.66;1827.31;404.657
16:00;88.3307;227.901;156.807;271.31;2562.43;1947.1;504.581
17:00;86.7917;221.472;157.861;268.891;2510.1;2023.07;499.213
18:00;82.6161;216.187;156.44;282.132;2254.86;2089.55;515.186
19:00;78.3214;209.143;157.195;252.772;2250.55;2160.44;466.161
20:00;73.1414;198.983;149.631;268.936;2209.73;2218.05;485.448
21:00;68.7107;205.291;139.334;181.264;1862.2;2254.06;346.748
22:00;61.0412;158.275;122.314;151.782;1761.57;2240.01;293.885
23:00;57.9814;169.75;132.912;207.137;2074.77;2185.78;376.052
