CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;85;205;158;180;2300;359
01:00;69;203;157;201;2500;376
02:00;60;214;167;79;2090;181
03:00;58;207;163;104;2200;217
04:00;61;182;140;88;1910;195
05:00;57;165;130;67;1760;160
06:00;66;183;139;179;2020;340
07:00;82;171;131;229;2410;432
08:00;84;169;126;232;2600;439
09:00;116;141;103;226;2310;460
10:00;115;103;72;193;1680;410
11:00;112;79;54;120;1280;296
12:00;87;79;51;78;1010;206
13:00;87;78;52;70;950;193
14:00;110;88;58;86;1050;241
15:00;120;86;57;106;1130;282
16:00;122;92;59;93;1140;264
17:00;123;94;61;118;1170;304
18:00;141;120;77;231;1740;493
19:00;159;132;87;303;2420;621
20:00;136;160;117;263;2130;538
21:00;136;182;131;317;2420;620
22:00;124;180;130;324;2590;618
23:00;98;210;158;211;2420;420
