CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;43;14;7;29;510;85
01:00;27;14;7;20;350;58
02:00;19;20;12;12;320;36
03:00;24;22;12;14;280;45
04:00;26;23;13;18;280;52
05:00;41;26;15;39;320;99
06:00;57;32;18;103;580;214
07:00;59;34;19;126;820;251
08:00;78;36;20;153;1060;312
09:00;66;30;16;121;870;250
10:00;82;33;15;133;780;284
11:00;82;27;11;113;730;253
12:00;92;23;10;114;770;266
13:00;81;22;10;92;670;221
14:00;83;20;10;111;760;252
15:00;71;21;10;83;640;197
16:00;77;22;12;113;1160;250
17:00;98;23;13;138;1130;308
18:00;77;22;13;102;1040;233
19:00;77;20;11;89;1000;211
20:00;78;16;9;84;770;205
21:00;87;11;6;87;690;219
22:00;81;12;6;84;740;209
23:00;56;14;7;48;560;128
