CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;27;27;18;36;580;82
01:00;21;28;19;21;530;53
02:00;29;25;17;15;530;52
03:00;28;26;17;16;510;52
04:00;26;24;17;18;450;53
05:00;29;25;18;26;460;69
06:00;49;32;22;76;700;164
07:00;62;36;26;112;900;233
08:00;45;21;13;181;980;321
09:00;43;19;12;176;890;312
10:00;45;18;12;152;870;277
11:00;50;20;12;172;940;312
12:00;47;25;14;156;870;285
13:00;43;19;13;138;880;255
14:00;43;23;14;113;860;216
15:00;50;24;13;135;820;256
16:00;47;22;13;126;840;240
17:00;54;23;13;130;870;253
18:00;48;21;13;127;860;243
19:00;58;20;12;139;990;270
20:00;56;23;14;123;960;244
21:00;57;30;18;124;930;247
22:00;54;27;18;102;840;211
23:00;36;28;18;50;720;112
