CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;38.7282;133.68;114.922;73.919;1697.04;1627.03;152.144
01:00;34.3224;16.3009;13.9571;23.8548;536.61;1214;70.908
02:00;35.6381;8.3681;6.9615;27.5535;519.63;1047.88;77.8835
03:00;29.736;7.28433;6.21339;14.3076;380.18;888.82;51.6786
04:00;33.275;5.92074;5.04322;22.6486;367.25;760.119;68.0183
05:00;34.8123;6.91568;5.8548;22.7342;377.96;648.861;69.6821
06:00;45.5496;13.2965;11.2638;42.1784;506.03;559.726;110.259
07:00;50.1546;15.9145;13.3328;56.4967;666.37;510.538;136.817
08:00;64.0127;18.7838;15.9508;103.586;928.08;535.264;222.868
09:00;86.3523;24.2888;20.6949;187.313;1264.34;626.23;373.859
10:00;66.0442;31.0766;26.1355;132.825;1304.27;724.31;269.776
11:00;63.4298;24.0747;20.4989;91.889;836.71;781.376;204.402
12:00;68.0964;28.4853;24.0935;127.771;947.85;853.951;263.868
13:00;79.5882;35.7483;30.0007;135.145;1029.11;935.345;286.883
14:00;77.3075;47.8226;40.207;147.578;1373.32;1043.76;303.715
15:00;77.8028;58.972;49.7999;161.419;1376.16;1132.48;325.314
16:00;83.4929;63.8339;53.7142;182.412;1355.32;1185.88;363.279
17:00;76.6948;67.2148;53.8625;155.469;1376.17;1199.86;315.259
18:00;78.027;75.2098;56.5147;202.613;1617.47;1239.01;388.79
19:00;75.9089;80.5238;62.8296;177.275;1604.28;1334.96;347.859
20:00;62.6502;104.99;85.4072;136.379;1618.33;1418.77;271.837
21:00;63.738;116.545;93.5042;167.734;1701.74;1502.85;321.086
22:00;56.4765;137.537;112.863;149.239;1878.33;1565.97;285.412
23:00;46.4662;117.733;98.1682;97.2407;1522.88;1584.31;195.571
