CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;25;19;13;560;43
01:00;24;17;12;590;42
02:00;23;9;15;560;44
03:00;14;18;6;460;22
04:00;16;16;6;500;24
05:00;19;15;8;460;31
06:00;27;13;17;480;52
07:00;36;13;34;550;87
08:00;40;25;66;940;140
09:00;46;31;77;1240;163
10:00;38;32;45;880;107
11:00;40;44;55;1100;123
12:00;44;25;42;960;108
13:00;34;20;34;800;85
14:00;34;23;36;870;88
15:00;45;36;46;920;114
16:00;42;32;37;860;98
17:00;60;36;58;1250;149
18:00;69;29;72;1380;178
19:00;77;40;74;1450;189
20:00;59;43;44;1140;124
21:00;43;21;37;800;98
22:00;27;24;24;590;63
23:00;28;28;21;620;60
