CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;44.2705;110.929;83.0778;86.9246;1185.92;1355.93;177.1
01:00;39.3605;103.128;78.8368;59.3593;999.76;1315.13;130.2
02:00;26.5928;45.7781;37.7403;19.6732;525.81;919.325;56.7
03:00;29.3109;45.8187;36.5984;22.3303;478.08;817.389;63.4
04:00;25.826;49.1061;39.3288;20.5035;406.53;705.641;57.1
05:00;34.028;51.9008;40.597;57.5116;454.29;622.492;121.9
06:00;46.5534;51.7429;40.3934;121.163;645.41;583.955;231.8
07:00;70.9473;50.3598;39.3898;217.758;1074.26;614.94;403.7
08:00;72.1461;55.0291;42.8589;217.193;1405.01;704.032;404
09:00;79.4958;63.5823;47.2534;294.333;1380.98;796.296;529.2
10:00;59.4295;78.9439;47.05;188.151;911.51;844.509;347
11:00;65.8311;83.4607;48.8227;157.38;921.18;899.896;306.3
12:00;65.5479;62.4166;36.362;116.778;825.55;952.274;244
13:00;69.4605;61.0213;36.074;126.827;827.43;998.916;263.3
14:00;75.115;65.2261;38.8267;146.918;804.23;1018.77;299.6
15:00;66.1739;78.7944;48.5066;156.054;907.8;997.961;304.7
16:00;71.0616;92.7507;58.9506;193.18;1114.53;961.651;366.3
17:00;81.3073;100.095;60.2187;223.292;1326.13;954.795;422.5
18:00;80.3173;85.1377;54.8881;177.903;1195.12;990.246;352.1
19:00;84.917;105.969;68.8196;211.449;1566.4;1070.9;407.9
20:00;83.2591;115.237;78.4535;219.086;1381.92;1140.44;418.1
21:00;74.5071;124.541;87.6024;181.778;1314.71;1201.35;352.3
22:00;62.6646;128.491;92.2544;158.38;1479.59;1285.77;304.7
23:00;51.7376;119.064;88.0793;117.547;1397.64;1347.01;231.2
