CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;100.876;540.799;132.288;235.572;1894.11;1311.04;460.8
01:00;54.6555;180.939;146.47;87.4119;1931.84;1910.6;188.2
02:00;48.2916;177.598;147.739;58.0468;1802.85;2001.72;137
03:00;42.6057;188.031;156.867;63.7969;1888.39;2056.15;140.1
04:00;40.5221;187.774;159.051;71.5823;2044.3;2038.5;149.9
05:00;41.1837;180.766;150.51;109.606;1985.63;2021.89;208.6
06:00;44.5623;175.798;142.944;147.058;2008.09;2010.74;269.3
07:00;58.6489;180.344;142.7;213.13;2370.77;2045.85;384.3
08:00;72.7392;176.474;130.656;228.14;2313.52;2043.17;421.3
09:00;101.432;200.838;134.93;332.632;2577.7;2123.91;609.7
10:00;122.222;210.836;121.279;261.829;2029.94;2152.29;522.3
11:00;107.19;128.765;76.6549;138.623;1225.61;2069.44;319
12:00;90.5954;79.9826;47.7859;79.1492;827.165;1917.3;211.5
13:00;89.2122;55.4099;37.5762;75.0043;747.188;1762.5;203.8
14:00;85.6527;53.2633;29.5892;62.9243;761.907;1606.72;181.8
15:00;102.352;60.7726;36.6407;79.1402;710.597;1399.2;223.3
16:00;107.808;63.8828;38.1618;93.0352;984.27;1233.05;250
17:00;107.047;64.759;36.384;106.697;961.66;1031.04;270.1
18:00;109.651;69.4569;41.468;108.237;985.97;900.546;275
19:00;103.948;69.2248;44.3967;108.629;1008.98;873.467;269.9
20:00;104.762;76.2321;52.6017;114.662;1104.41;908.123;280
21:00;113.748;92.5134;66.0951;132.712;1408.34;990.767;316.5
22:00;100.583;89.5496;62.3896;98.4039;1241.14;1050.67;250.9
23:00;107.355;316.205;98.5574;222.046;1883.73;1197.31;446.7
