CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;62;59;32;37;680;117
01:00;51;54;29;15;640;74
02:00;18;131;49;4;920;23
03:00;15;71;38;3;900;20
04:00;15;64;34;4;910;22
05:00;19;59;31;5;910;26
06:00;30;54;29;14;920;50
07:00;53;49;27;34;580;106
08:00;67;46;25;55;720;151
09:00;81;48;25;74;790;195
10:00;85;42;21;87;770;217
11:00;72;36;19;58;710;161
12:00;83;39;20;72;750;193
13:00;71;39;20;62;690;165
14:00;74;43;22;61;700;167
15:00;76;48;24;58;780;164
16:00;92;46;24;83;;219
17:00;105;54;29;119;1110;286
18:00;107;62;32;125;1140;297
19:00;98;62;32;102;1020;253
20:00;97;68;36;98;1030;247
21:00;83;64;33;67;880;185
22:00;90;65;34;76;920;206
23:00;64;61;33;38;710;122
