CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;51;44;22;19;530;80
01:00;33;39;20;11;280;49
02:00;57;47;28;32;580;105
03:00;55;48;32;30;530;101
04:00;56;50;28;27;550;96
05:00;50;49;29;24;480;85
06:00;60;58;32;67;570;162
07:00;76;54;28;129;780;272
08:00;81;53;28;150;860;309
09:00;79;74;33;109;840;245
10:00;64;53;19;69;660;169
11:00;65;50;18;57;650;151
12:00;72;51;17;57;740;159
13:00;70;51;19;43;710;136
14:00;77;43;15;50;810;152
15:00;81;48;18;46;840;150
16:00;91;47;17;56;940;177
17:00;92;39;14;57;990;180
18:00;86;41;13;52;900;166
19:00;91;36;13;55;980;176
20:00;85;38;16;54;880;167
21:00;97;52;22;64;1040;195
22:00;77;54;23;35;840;129
23:00;81;50;25;41;850;144
