CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;29;34;28;32;560;78
01:00;22;31;24;21;490;53
02:00;16;40;33;8;470;29
03:00;14;28;22;6;430;23
04:00;19;28;21;10;420;34
05:00;32;32;25;18;460;59
06:00;55;33;25;59;620;146
07:00;80;34;25;129;1040;278
08:00;59;34;26;77;730;176
09:00;67;33;26;83;820;193
10:00;68;43;35;97;910;215
11:00;65;43;35;65;730;163
12:00;70;44;36;69;780;175
13:00;67;50;42;81;890;191
14:00;67;41;34;82;850;193
15:00;67;40;31;70;820;174
16:00;77;38;28;82;970;202
17:00;72;41;32;73;880;184
18:00;64;38;31;97;930;213
19:00;56;33;26;100;1220;209
20:00;48;31;25;93;880;191
21:00;45;31;23;86;800;175
22:00;49;32;25;72;850;158
23:00;38;39;33;46;680;109
