CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;65;39;29;52;790;145
01:00;52;37;29;43;620;118
02:00;58;62;44;17;700;83
03:00;48;53;40;19;560;77
04:00;43;48;37;19;480;71
05:00;65;62;43;38;760;123
06:00;67;57;40;82;790;192
07:00;90;57;38;128;1050;286
08:00;104;56;33;155;1230;340
09:00;105;55;32;134;1270;310
10:00;110;39;22;114;1280;284
11:00;94;34;15;57;1150;182
12:00;92;29;14;52;1110;171
13:00;89;28;12;46;1050;160
14:00;91;26;10;52;1050;170
15:00;106;23;9;54;1250;189
16:00;113;22;10;57;1340;199
17:00;128;61;17;74;1520;242
18:00;105;78;25;69;1220;210
19:00;111;28;20;78;1320;229
20:00;117;44;25;85;1380;246
21:00;89;30;20;66;1090;190
22:00;90;29;22;66;1090;191
23:00;76;32;24;51;910;153
