CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;57;22;17;46;560;127
01:00;40;22;18;24;340;76
02:00;62;43;34;40;590;123
03:00;54;42;34;49;510;129
04:00;44;39;33;37;380;101
05:00;43;40;35;57;360;131
06:00;41;40;34;51;350;118
07:00;41;38;33;67;320;141
08:00;51;32;28;54;440;132
09:00;53;26;19;39;500;111
10:00;55;19;13;31;500;102
11:00;63;17;10;35;620;116
12:00;69;13;8;34;660;119
13:00;64;10;7;32;630;112
14:00;71;12;7;32;670;119
15:00;67;13;7;34;670;117
16:00;65;29;9;27;620;106
17:00;72;20;12;37;720;128
18:00;82;17;13;58;780;170
19:00;109;17;13;80;1160;231
20:00;92;17;13;74;960;205
21:00;110;22;15;101;1140;264
22:00;97;24;17;100;1050;250
23:00;74;22;17;64;750;170
