CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;51;36;26;47;610;121
01:00;46;32;23;29;470;89
02:00;40;29;20;30;470;84
03:00;36;31;20;27;410;77
04:00;33;31;22;25;430;69
05:00;34;34;25;30;410;78
06:00;32;35;26;29;360;77
07:00;41;36;26;42;410;105
08:00;40;36;27;39;460;99
09:00;;;;;;
10:00;54;37;31;89;690;188
11:00;54;38;33;85;740;182
12:00;58;36;31;99;820;208
13:00;63;34;29;113;920;234
14:00;63;32;28;105;930;222
15:00;67;30;26;109;930;232
16:00;73;29;25;115;1000;249
17:00;75;28;24;127;1280;267
18:00;80;29;25;129;1100;275
19:00;78;33;27;133;1140;281
20:00;81;34;27;154;1150;315
21:00;78;37;28;121;1080;262
22:00;81;40;31;115;1010;255
23:00;74;38;30;116;930;250
