CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;71;49;37;85;900;201
01:00;51;54;43;45;670;120
02:00;25;34;28;27;410;66
03:00;24;35;28;20;400;55
04:00;;33;26;;390;
05:00;28;37;31;44;420;94
06:00;37;41;32;98;590;186
07:00;58;37;29;145;1050;280
08:00;69;35;26;168;1050;326
09:00;59;34;24;138;820;270
10:00;68;34;21;118;680;248
11:00;68;30;21;98;590;219
12:00;56;31;22;69;570;161
13:00;62;32;23;71;570;169
14:00;68;34;25;81;730;192
15:00;67;34;24;69;640;171
16:00;68;33;24;75;730;182
17:00;78;33;23;80;830;201
18:00;90;33;23;94;810;233
19:00;93;34;24;84;840;222
20:00;117;39;27;132;1160;319
21:00;119;43;31;167;1160;374
22:00;107;48;33;152;1250;338
23:00;88;51;36;125;1170;279
