CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;85;56;39;78;1450;204
01:00;64;40;30;36;750;120
02:00;42;48;37;19;530;72
03:00;45;48;37;19;510;75
04:00;35;42;33;15;480;60
05:00;51;55;39;24;570;88
06:00;70;89;62;86;990;202
07:00;84;79;62;171;1640;347
08:00;90;53;49;173;1690;355
09:00;91;57;50;169;1570;349
10:00;91;59;49;142;1180;307
11:00;89;69;53;140;1310;302
12:00;;61;46;;1000;
13:00;68;33;26;72;;178
14:00;78;21;16;73;820;188
15:00;84;18;14;74;820;197
16:00;92;17;13;89;960;228
17:00;91;88;22;66;830;191
18:00;113;131;31;115;1280;289
19:00;111;84;27;103;1190;268
20:00;116;44;29;146;1460;338
21:00;111;47;32;126;1400;303
22:00;112;58;39;138;1750;323
23:00;97;59;41;126;1370;288
