CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;42;44;34;46;740;112
01:00;40;44;36;41;660;102
02:00;44;50;44;30;710;89
03:00;44;51;44;32;740;93
04:00;53;32;28;36;630;106
05:00;59;30;26;38;620;116
06:00;73;29;24;73;730;183
07:00;87;38;31;162;1140;333
08:00;88;40;34;171;1390;349
09:00;84;39;34;171;1140;345
10:00;89;45;37;202;1200;397
11:00;94;66;44;220;1290;429
12:00;85;64;43;153;1030;318
13:00;82;59;40;139;990;293
14:00;84;64;43;142;1100;299
15:00;82;64;42;139;1020;294
16:00;88;63;42;157;1230;328
17:00;93;71;51;169;1320;350
18:00;79;96;64;132;1150;279
19:00;85;71;49;145;1250;306
20:00;91;52;41;192;1490;384
21:00;80;51;39;149;1210;308
22:00;63;42;35;118;1100;242
23:00;53;40;33;82;930;178
