CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;82;48;32;135;1200;288
01:00;56;39;28;54;880;138
02:00;27;55;45;17;620;53
03:00;24;57;49;14;590;45
04:00;24;57;48;22;610;57
05:00;39;57;45;55;640;123
06:00;47;55;43;126;820;241
07:00;62;55;41;189;1240;351
08:00;70;57;41;243;1560;441
09:00;71;59;40;159;1320;314
10:00;74;52;31;137;870;283
11:00;85;49;27;123;810;273
12:00;84;36;22;88;650;217
13:00;81;32;20;78;650;201
14:00;105;32;18;99;800;255
15:00;92;29;17;73;700;203
16:00;129;29;18;120;940;313
17:00;133;31;19;111;1130;302
18:00;127;40;20;117;910;306
19:00;112;39;21;95;820;257
20:00;131;47;23;118;1010;311
21:00;145;58;29;252;1830;530
22:00;118;64;31;198;1550;420
23:00;92;98;36;129;1180;289
