CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;58;95;81;38;970;117
01:00;45;74;66;18;700;73
02:00;42;79;72;15;770;66
03:00;48;83;76;21;790;79
04:00;43;90;82;18;790;70
05:00;52;93;82;44;890;120
06:00;64;92;82;122;1150;251
07:00;87;92;80;256;1650;481
08:00;98;80;71;235;1700;457
09:00;83;35;29;154;970;319
10:00;66;51;25;95;630;212
11:00;64;57;23;78;550;185
12:00;55;45;22;58;440;144
13:00;56;37;20;54;460;140
14:00;56;36;20;56;430;141
15:00;69;40;21;61;550;163
16:00;70;41;21;70;720;177
17:00;72;39;20;65;570;172
18:00;115;73;32;185;1220;398
19:00;115;105;61;201;1470;422
20:00;118;132;83;226;1670;464
21:00;112;128;87;194;1610;410
22:00;108;125;92;178;1640;380
23:00;86;110;92;123;1410;276
