CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;27;24;15;28;280;71
01:00;20;19;13;22;210;54
02:00;21;29;21;19;300;51
03:00;19;20;13;15;250;43
04:00;15;11;7;15;220;39
05:00;20;8;5;25;230;59
06:00;29;9;6;57;290;117
07:00;40;9;7;81;560;165
08:00;62;15;10;171;1050;325
09:00;75;22;15;277;1610;500
10:00;60;19;14;152;1310;294
11:00;52;19;14;115;590;229
12:00;65;26;17;164;910;316
13:00;65;26;18;149;840;294
14:00;62;24;17;138;700;273
15:00;54;18;11;98;520;204
16:00;53;25;14;100;610;205
17:00;49;26;14;81;620;174
18:00;54;29;17;93;650;197
19:00;54;26;15;86;800;186
20:00;44;26;15;70;520;152
21:00;40;26;17;60;510;132
22:00;34;27;17;49;510;110
23:00;29;26;16;31;350;78
