CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;48;48;54;810;130
01:00;44;35;48;730;117
02:00;25;24;21;510;57
03:00;23;27;17;420;48
04:00;22;26;14;390;43
05:00;25;24;26;410;66
06:00;41;38;81;700;165
07:00;51;54;153;1200;286
08:00;58;71;146;1870;281
09:00;67;94;170;1690;329
10:00;63;83;111;1190;233
11:00;65;76;111;1330;235
12:00;66;71;100;1270;219
13:00;61;68;88;980;196
14:00;65;66;86;950;196
15:00;70;56;89;1060;206
16:00;72;63;80;1180;195
17:00;74;60;86;1180;206
18:00;80;66;108;1440;245
19:00;73;82;85;1400;203
20:00;73;76;106;1270;235
21:00;78;71;118;1370;259
22:00;69;71;105;1260;229
23:00;57;74;79;940;177
