CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;51;212;167;203;3010;361
01:00;46;137;108;132;1800;249
02:00;39;140;110;84;1610;166
03:00;38;145;114;69;1440;144
04:00;35;133;106;46;1280;105
05:00;34;131;105;49;1300;108
06:00;40;134;106;106;1430;201
07:00;44;137;106;186;1650;329
08:00;52;129;98;228;1940;400
09:00;57;130;93;263;1860;458
10:00;54;138;94;252;1870;440
11:00;58;131;93;208;1640;375
12:00;63;134;92;219;1630;397
13:00;59;131;86;153;1470;293
14:00;68;137;86;152;1420;301
15:00;63;129;82;139;1370;274
16:00;75;122;78;189;1600;364
17:00;73;115;75;176;1610;342
18:00;84;137;87;292;2070;530
19:00;100;151;98;443;2760;776
20:00;96;150;106;398;2870;703
21:00;75;164;122;265;2500;481
22:00;74;181;139;321;3320;563
23:00;65;181;140;310;3160;540
