CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;39;38;32;27;1000;81
01:00;69;241;193;30;1930;115
02:00;61;260;209;20;1960;92
03:00;59;254;204;20;1880;89
04:00;48;228;182;15;1700;71
05:00;37;155;128;12;1190;56
06:00;56;166;129;69;1290;163
07:00;61;123;95;113;1350;234
08:00;75;75;58;146;1340;300
09:00;77;50;40;141;1260;293
10:00;82;52;45;163;1360;332
11:00;77;49;39;131;1250;278
12:00;77;40;32;106;1190;239
13:00;81;36;28;117;1170;260
14:00;72;37;30;86;1120;204
15:00;70;48;38;90;1180;207
16:00;82;57;46;117;1480;262
17:00;82;70;57;103;1420;240
18:00;75;67;56;97;1440;224
19:00;79;61;48;104;1430;238
20:00;78;46;37;90;1370;216
21:00;72;43;37;73;1230;185
22:00;52;43;35;49;1160;127
23:00;44;41;34;37;1030;100
