CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;86;49;26;74;940;196
01:00;61;56;31;55;950;145
02:00;57;57;28;33;530;105
03:00;59;53;27;45;620;125
04:00;53;51;26;37;570;107
05:00;50;49;27;46;560;118
06:00;46;47;24;75;690;158
07:00;50;48;25;102;810;204
08:00;60;53;28;116;920;235
09:00;69;43;23;85;790;197
10:00;83;31;16;85;830;210
11:00;86;;17;77;720;202
12:00;93;55;13;63;730;188
13:00;90;41;12;54;660;171
14:00;96;32;11;63;660;190
15:00;92;26;11;52;650;169
16:00;36;22;10;9;320;47
17:00;23;21;10;6;280;30
18:00;17;20;10;6;230;24
19:00;49;25;11;12;360;65
20:00;116;40;15;80;780;237
21:00;120;39;17;108;1160;283
22:00;129;55;26;206;1790;442
23:00;93;48;24;96;1040;238
