CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;100;206;163;2330;348
01:00;88;203;95;1860;231
02:00;80;206;61;1700;172
03:00;61;209;33;1540;111
04:00;57;192;40;1490;118
05:00;66;188;71;1450;174
06:00;69;200;117;1740;247
07:00;87;203;287;2800;524
08:00;94;243;304;3100;558
09:00;113;236;292;3090;558
10:00;128;240;299;3000;584
11:00;114;259;167;2430;369
12:00;102;215;86;1350;232
13:00;88;138;62;920;181
14:00;106;108;88;1140;240
15:00;102;91;71;1120;210
16:00;93;77;77;1170;209
17:00;113;71;99;1300;263
18:00;113;77;106;1240;274
19:00;128;101;143;1540;345
20:00;108;99;121;1420;292
21:00;127;98;159;1840;369
22:00;126;120;188;2210;412
23:00;116;175;229;2870;466
