CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;33;58;25;640;71
01:00;21;34;15;450;44
02:00;26;30;11;500;43
03:00;30;24;12;470;49
04:00;29;19;21;570;60
05:00;49;25;50;670;126
06:00;38;19;42;560;102
07:00;36;22;43;640;102
08:00;41;21;48;720;114
09:00;39;28;54;890;122
10:00;49;21;65;1120;148
11:00;41;31;51;870;118
12:00;38;41;46;880;109
13:00;40;26;48;910;113
14:00;43;20;51;1040;121
15:00;54;14;69;1310;158
16:00;53;20;54;1030;134
17:00;54;28;59;1100;143
18:00;57;24;64;1150;155
19:00;58;32;61;1100;150
20:00;47;32;51;990;124
21:00;;27;;;
22:00;45;27;54;940;126
23:00;42;32;39;740;102
