CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;109;104;144;1570;329
01:00;89;82;69;1540;194
02:00;59;76;30;1350;106
03:00;52;79;27;1250;94
04:00;48;61;24;1200;87
05:00;49;65;39;1120;109
06:00;77;101;220;1150;415
07:00;106;122;302;1360;568
08:00;106;130;186;1530;391
09:00;118;153;201;1680;426
10:00;126;120;181;1810;404
11:00;104;66;102;1740;260
12:00;91;60;74;1630;204
13:00;89;65;53;1510;169
14:00;72;76;35;1400;126
15:00;83;110;44;1280;151
16:00;88;76;48;1240;161
17:00;103;65;65;1210;202
18:00;98;61;55;1210;182
19:00;100;59;52;1180;180
20:00;96;58;46;1160;166
21:00;119;81;97;1210;268
22:00;119;81;118;1290;299
23:00;133;103;205;1450;447
