CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;59;173;149;152;2230;290
01:00;35;115;98;64;1470;131
02:00;29;106;92;26;1070;67
03:00;29;104;92;22;1020;61
04:00;32;107;93;46;1180;100
05:00;32;97;86;41;1030;93
06:00;39;95;83;79;1070;158
07:00;51;100;86;149;1380;277
08:00;53;102;86;168;1440;308
09:00;55;93;77;145;1240;275
10:00;62;70;59;137;1020;270
11:00;57;77;63;140;980;271
12:00;55;73;61;118;970;233
13:00;60;79;65;118;1060;239
14:00;72;79;63;165;1200;323
15:00;71;81;67;168;1180;327
16:00;78;90;70;195;1480;375
17:00;96;97;74;302;1930;557
18:00;112;113;87;347;2200;641
19:00;96;121;96;295;2250;545
20:00;85;110;89;252;2010;469
21:00;74;156;130;194;2320;370
22:00;71;155;128;194;2210;367
23:00;68;161;136;180;2110;343
