CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;33;57;45;33;850;86
01:00;17;17;15;15;620;40
02:00;14;17;14;14;540;36
03:00;20;17;15;17;570;48
04:00;12;13;10;9;480;26
05:00;15;11;10;12;480;34
06:00;17;8;7;19;480;45
07:00;18;8;7;21;500;51
08:00;25;10;8;39;550;87
09:00;29;13;11;46;610;103
10:00;26;20;17;43;590;94
11:00;25;19;16;36;580;82
12:00;28;19;15;40;640;91
13:00;39;26;21;60;740;135
14:00;31;24;19;46;640;103
15:00;31;22;19;40;650;95
16:00;35;36;29;50;730;115
17:00;42;33;27;66;880;146
18:00;36;34;27;50;720;116
19:00;44;33;27;64;770;146
20:00;61;49;34;117;1150;247
21:00;58;65;49;83;1030;191
22:00;50;82;63;76;1190;173
23:00;45;71;55;61;1000;142
