CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;36;128;44;103
01:00;39;169;68;144
02:00;35;190;43;101
03:00;34;191;40;96
04:00;33;178;37;90
05:00;34;189;47;107
06:00;37;201;74;150
07:00;40;200;102;196
08:00;41;197;118;221
09:00;45;189;170;305
10:00;53;192;152;286
11:00;60;168;149;288
12:00;61;172;139;273
13:00;62;213;141;277
14:00;65;242;127;259
15:00;68;228;129;266
16:00;80;225;173;345
17:00;71;221;136;279
18:00;61;188;116;239
19:00;54;159;115;230
20:00;61;165;153;295
21:00;59;180;161;307
22:00;51;175;100;204
23:00;43;148;71;152
