CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;95;179;88;1510;231
01:00;81;131;71;1280;191
02:00;70;85;63;1330;168
03:00;67;87;42;950;134
04:00;64;73;65;960;164
05:00;68;77;88;980;205
06:00;57;77;120;1000;242
07:00;72;91;227;1840;419
08:00;91;105;200;2020;399
09:00;104;139;203;2100;415
10:00;;123;;;
11:00;91;100;103;1440;250
12:00;107;74;72;1280;218
13:00;115;47;85;1250;248
14:00;87;58;52;960;169
15:00;88;67;55;1050;174
16:00;91;60;62;1020;188
17:00;102;57;73;1140;215
18:00;124;57;102;1330;282
19:00;132;55;150;1760;364
20:00;142;89;118;1660;323
21:00;162;94;294;3110;613
22:00;130;115;129;2140;328
23:00;112;148;181;2720;391
