CZAS;Pył zawieszony PM10
00:00;104
01:00;99
02:00;109
03:00;109
04:00;92
05:00;73
06:00;74
07:00;76
08:00;87
09:00;104
10:00;129
11:00;145
12:00;141
13:00;133
14:00;118
15:00;98
16:00;81
17:00;78
18:00;76
19:00;69
20:00;66
21:00;88
22:00;106
23:00;106
