CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;24;46;20;850;56
01:00;15;22;11;410;32
02:00;12;23;7;360;22
03:00;14;12;6;340;23
04:00;13;11;6;340;21
05:00;15;9;7;340;27
06:00;20;8;26;460;59
07:00;29;6;34;550;81
08:00;33;5;54;750;115
09:00;39;19;76;900;155
10:00;44;24;116;1050;220
11:00;62;33;128;1170;258
12:00;57;31;134;1280;261
13:00;61;40;185;1590;344
14:00;72;60;184;1640;353
15:00;60;39;115;1800;235
16:00;65;55;153;2080;299
17:00;64;74;134;2440;269
18:00;55;71;108;2100;220
19:00;49;88;87;1650;182
20:00;33;76;52;1090;112
21:00;30;61;41;970;91
22:00;31;56;40;870;92
23:00;31;39;42;940;95
