CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;91.4584;59.262;36.4231;36.4089;856.45;963.832;147.1
01:00;63.7916;54.7573;37.0191;21.7477;738.894;940.835;97
02:00;65.4974;88.0091;61.9206;27.1274;759.078;916.382;106.9
03:00;55.4977;83.6796;62.3183;33.1709;711.746;915.627;106.2
04:00;38.8249;81.9196;64.2588;25.5593;574.008;893.457;77.9
05:00;37.7717;78.922;61.1051;34.1678;511.218;836.891;90.1
06:00;44.3917;85.3767;64.1663;54.3741;576.652;754.727;127.5
07:00;40.1964;75.2516;58.3108;42.9145;612.854;685.206;105.8
08:00;56.4967;64.7158;48.7822;51.9476;591.366;637.212;135.8
09:00;79.7562;48.9787;34.2811;64.6843;588.04;615.62;178.7
10:00;82.1198;39.3127;26.5494;51.1907;608.252;596.767;160.3
11:00;78.4644;26.0638;15.9443;35.2312;566.921;578.664;132.3
12:00;62.308;23.3213;13.6743;21.3431;472.057;565.92;94.9
13:00;60.3658;23.9184;12.6453;21.9036;497.597;564.217;93.9
14:00;62.0806;21.0751;11.11;19.6555;517.56;556.831;92.2
15:00;71.3581;22.8522;12.6327;23.4228;555.187;549.622;107.2
16:00;95.2844;25.276;13.8693;25.3993;598.46;550.509;134.1
17:00;147.819;32.3718;16.8198;69.8611;922.87;592.363;254.6
18:00;139.035;32.2896;17.9762;56.735;809.535;617.523;225.6
19:00;145.676;31.6182;17.0197;76.7587;901.78;659.381;263
20:00;165.573;34.6333;18.3585;92.1568;1031.79;729.347;306.5
21:00;138.491;45.8202;22.4482;61.5959;963.33;787.564;232.6
22:00;124.702;48.7411;25.1877;70.407;985.65;846.075;232.3
23:00;136.481;55.9551;30.8902;106.852;1239.25;931.583;299.9
