CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;64;22;18;80;950;186
01:00;56;23;18;52;720;135
02:00;60;45;41;45;710;128
03:00;49;41;37;42;710;112
04:00;44;50;46;42;580;108
05:00;46;44;40;64;620;143
06:00;58;51;44;166;950;312
07:00;83;57;48;188;1250;371
08:00;107;59;42;240;1600;473
09:00;102;51;30;155;1030;339
10:00;100;51;27;153;870;333
11:00;108;39;22;96;820;254
12:00;140;30;19;109;720;306
13:00;125;32;18;103;760;282
14:00;122;42;25;96;810;269
15:00;106;46;25;95;890;251
16:00;132;48;30;147;1190;356
17:00;115;52;27;112;1010;285
18:00;103;25;16;104;1060;261
19:00;103;19;15;113;980;276
20:00;95;19;15;98;960;244
21:00;107;23;17;201;1400;415
22:00;92;28;20;160;1210;336
23:00;76;26;19;110;1000;243
