CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;54;44;24;750;91
01:00;50;37;25;670;88
02:00;40;53;19;560;70
03:00;37;45;17;500;62
04:00;34;54;18;520;62
05:00;35;63;35;570;88
06:00;49;56;68;720;152
07:00;66;58;119;1020;249
08:00;101;38;108;1090;266
09:00;118;43;136;1230;325
10:00;115;54;155;1180;353
11:00;97;62;99;1270;249
12:00;99;68;94;1070;242
13:00;88;57;67;1140;189
14:00;102;65;65;980;202
15:00;96;53;61;940;189
16:00;109;55;85;1150;238
17:00;102;52;73;1060;213
18:00;95;47;82;1100;220
19:00;102;49;109;1210;268
20:00;97;54;77;1030;215
21:00;101;55;73;1080;213
22:00;93;49;68;1120;197
23:00;85;53;72;950;195
