CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;67;159;129;60;1110;159
01:00;49;189;154;26;990;88
02:00;45;162;135;22;830;78
03:00;34;142;129;11;740;51
04:00;45;150;124;23;750;80
05:00;48;168;134;32;900;97
06:00;62;182;134;86;1040;193
07:00;70;166;124;150;1300;300
08:00;80;167;122;178;1440;352
09:00;85;144;102;159;1230;328
10:00;66;101;78;85;790;195
11:00;58;87;66;66;680;158
12:00;47;77;48;49;570;123
13:00;44;61;40;40;490;106
14:00;54;59;32;52;560;133
15:00;58;52;29;50;460;135
16:00;59;45;25;48;480;132
17:00;64;51;22;52;520;144
18:00;79;57;26;66;610;180
19:00;88;70;40;61;750;182
20:00;97;90;61;97;1040;245
21:00;116;138;92;172;1530;379
22:00;87;138;111;101;1280;242
23:00;74;137;115;69;1120;179
