CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;63;37;22;29;410;102
01:00;37;28;22;25;280;70
02:00;82;64;34;111;710;248
03:00;73;67;38;116;780;247
04:00;77;64;35;115;640;248
05:00;62;32;19;52;350;138
06:00;72;46;24;87;430;202
07:00;88;71;32;162;740;332
08:00;110;67;35;271;1200;521
09:00;102;52;35;175;1190;365
10:00;;35;22;;;
11:00;69;31;19;75;500;180
12:00;52;38;22;47;430;120
13:00;56;31;19;53;410;132
14:00;58;28;16;55;510;138
15:00;60;26;16;56;490;141
16:00;64;24;13;55;430;143
17:00;80;24;16;72;650;186
18:00;91;35;22;99;700;239
19:00;100;35;24;102;870;252
20:00;127;46;32;175;1160;391
21:00;97;37;28;86;780;224
22:00;78;37;22;58;540;162
23:00;71;37;19;41;490;130
