CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;26;25;8;440;39
01:00;23;27;8;400;34
02:00;26;47;8;480;38
03:00;27;20;8;460;40
04:00;34;15;17;480;59
05:00;37;24;51;690;115
06:00;49;27;110;1050;217
07:00;60;41;128;1120;255
08:00;56;74;67;800;158
09:00;66;68;79;840;187
10:00;68;54;79;870;188
11:00;81;37;128;1250;275
12:00;70;52;81;1010;193
13:00;75;60;65;930;174
14:00;74;58;67;1130;176
15:00;82;56;73;1520;194
16:00;77;49;55;1350;160
17:00;81;46;58;1340;170
18:00;85;28;81;1420;209
19:00;81;22;62;1150;175
20:00;76;28;48;1000;149
21:00;64;26;40;780;126
22:00;50;38;21;610;83
23:00;38;40;15;490;61
