CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;55;52;54;138
01:00;44;41;41;106
02:00;75;97;115;250
03:00;60;96;84;187
04:00;54;81;63;150
05:00;45;74;43;111
06:00;50;75;64;147
07:00;61;79;117;238
08:00;54;81;107;217
09:00;57;80;49;130
10:00;53;64;46;122
11:00;46;49;37;101
12:00;51;34;47;122
13:00;52;27;46;121
14:00;55;21;50;130
15:00;52;25;42;115
16:00;52;21;42;115
17:00;49;21;39;107
18:00;62;35;60;152
19:00;74;29;73;184
20:00;81;29;93;222
21:00;70;33;79;190
22:00;73;36;99;223
23:00;60;46;71;168
