CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;52;178;143;76;1980;167
01:00;55;282;225;191;3330;346
02:00;63;251;197;323;4140;555
03:00;82;274;211;471;5430;801
04:00;81;249;194;476;4830;807
05:00;72;215;170;434;4140;735
06:00;69;205;162;432;3960;729
07:00;61;246;195;410;3960;687
08:00;65;220;175;422;3760;709
09:00;48;231;184;258;3290;442
10:00;55;235;186;205;3060;369
11:00;87;259;188;294;3150;537
12:00;107;241;171;308;3400;577
13:00;120;173;90;311;2340;595
14:00;118;98;37;301;2290;578
15:00;110;79;31;250;1920;491
16:00;171;142;50;680;3710;1209
17:00;180;156;64;735;4170;1302
18:00;124;146;91;476;3210;852
19:00;143;220;135;650;4410;1137
20:00;142;271;181;659;4900;1149
21:00;89;265;197;339;3750;608
22:00;79;273;212;219;3470;413
23:00;63;221;174;128;2330;258
