CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;58;54;47;31;670;108
01:00;40;54;48;19;520;72
02:00;49;83;72;34;690;102
03:00;49;84;73;39;720;108
04:00;53;81;67;55;730;136
05:00;54;71;59;68;700;157
06:00;60;65;54;73;610;170
07:00;59;67;54;82;710;184
08:00;66;67;52;95;870;210
09:00;67;67;48;98;870;216
10:00;59;62;43;75;680;173
11:00;67;66;47;75;740;182
12:00;67;61;40;70;740;173
13:00;88;38;19;75;700;201
14:00;92;39;16;69;730;196
15:00;91;55;23;62;740;185
16:00;114;36;22;80;930;235
17:00;;32;22;;560;
18:00;93;37;25;72;730;206
19:00;85;38;27;64;730;184
20:00;100;48;34;104;1020;261
21:00;96;55;42;80;1030;221
22:00;83;55;45;71;1030;193
23:00;75;55;47;51;800;155
