CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;39;29;26;43;420;103
01:00;30;28;26;25;340;67
02:00;25;20;17;27;270;67
03:00;22;22;18;25;280;59
04:00;24;22;19;29;250;68
05:00;29;23;19;43;280;96
06:00;36;22;19;69;370;141
07:00;58;23;19;123;820;246
08:00;64;21;17;160;900;308
09:00;54;21;17;120;570;237
10:00;49;21;16;107;540;213
11:00;54;21;17;103;540;212
12:00;48;21;17;84;420;175
13:00;52;22;17;82;400;176
14:00;63;23;18;102;640;219
15:00;63;28;21;99;470;215
16:00;68;30;24;126;670;260
17:00;66;25;19;109;580;232
18:00;71;25;19;128;760;267
19:00;84;27;20;187;910;371
20:00;83;27;21;166;920;335
21:00;71;27;22;106;760;232
22:00;61;32;29;101;700;214
23:00;53;30;27;79;610;173
