CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;34;180;124;2550;224
01:00;18;35;11;530;36
02:00;18;30;13;460;37
03:00;18;20;10;460;33
04:00;27;9;36;580;81
05:00;43;8;143;1140;262
06:00;57;18;270;2220;469
07:00;62;76;261;2790;462
08:00;65;69;228;2330;414
09:00;67;79;212;2080;391
10:00;47;106;103;1200;204
11:00;;114;;;
12:00;44;68;76;900;160
13:00;53;38;94;1140;196
14:00;54;49;102;1310;210
15:00;60;40;131;1610;261
16:00;71;40;182;2380;349
17:00;86;46;279;3800;513
18:00;93;87;320;3410;583
19:00;86;126;386;4390;676
20:00;93;151;521;4930;889
21:00;61;209;255;3280;451
22:00;53;190;251;3320;436
23:00;42;182;165;2690;294
