CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;67;119;74;1410;179
01:00;56;147;24;1010;93
02:00;52;190;67;1810;155
03:00;48;171;50;1490;125
04:00;45;277;56;1350;130
05:00;50;186;111;1700;220
06:00;58;119;159;2310;301
07:00;66;119;162;2450;314
08:00;93;134;223;2920;433
09:00;67;139;121;1650;252
10:00;75;;84;1360;204
11:00;;;;1460;
12:00;67;;73;1240;179
13:00;73;20;76;1340;189
14:00;78;25;74;1230;190
15:00;87;31;81;1470;211
16:00;81;46;65;1150;180
17:00;97;55;97;1550;245
18:00;103;59;116;1670;280
19:00;114;65;180;2440;390
20:00;93;85;115;1750;269
21:00;96;118;146;2090;319
22:00;86;104;147;1940;311
23:00;80;125;123;2050;269
