CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;35;39;26;26;610;73
01:00;19;17;9;12;370;35
02:00;24;15;8;10;330;38
03:00;21;13;8;11;340;37
04:00;18;10;6;13;340;37
05:00;24;8;6;19;330;54
06:00;47;10;7;49;430;122
07:00;52;13;9;70;630;158
08:00;81;25;14;121;930;266
09:00;82;21;14;131;1100;282
10:00;100;52;31;230;1400;451
11:00;86;39;25;148;1110;312
12:00;73;31;23;122;960;260
13:00;49;24;16;62;680;144
14:00;62;23;15;88;900;196
15:00;67;24;18;85;890;197
16:00;77;32;23;116;1040;255
17:00;51;30;21;66;890;152
18:00;71;49;34;104;1040;230
19:00;58;51;35;72;970;168
20:00;51;49;34;56;800;137
21:00;47;65;47;55;770;130
22:00;54;57;40;49;930;128
23:00;42;50;34;38;710;100
