CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;53;37;25;32;700;102
01:00;40;38;26;16;610;64
02:00;31;38;26;11;500;47
03:00;26;38;26;13;510;45
04:00;25;38;27;13;490;45
05:00;30;38;27;32;540;79
06:00;37;39;29;110;720;204
07:00;52;45;32;163;1010;300
08:00;85;50;34;248;1520;463
09:00;89;42;28;167;1260;344
10:00;88;37;23;128;1040;283
11:00;88;36;22;104;1000;247
12:00;76;33;20;61;800;170
13:00;82;29;17;63;710;178
14:00;68;29;17;47;640;140
15:00;70;29;17;41;610;133
16:00;77;31;17;50;770;154
17:00;86;30;19;57;750;172
18:00;111;30;17;91;1070;250
19:00;106;30;17;75;900;219
20:00;83;33;21;50;810;159
21:00;89;34;22;75;1010;204
22:00;69;35;23;56;870;155
23:00;64;35;23;51;940;142
