CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;92;67;53;84;1030;220
01:00;82;61;53;77;900;199
02:00;52;79;69;26;530;90
03:00;57;75;67;28;470;99
04:00;59;75;66;32;530;107
05:00;60;69;63;42;500;124
06:00;83;71;63;115;710;259
07:00;91;69;64;154;1160;326
08:00;92;73;64;164;1150;343
09:00;104;67;58;169;1310;362
10:00;97;59;46;109;930;263
11:00;95;41;32;89;730;231
12:00;100;34;23;76;660;215
13:00;100;31;20;66;640;200
14:00;111;48;27;82;750;237
15:00;114;40;26;96;820;261
16:00;126;48;32;89;830;261
17:00;124;48;31;81;860;249
18:00;115;35;25;92;860;256
19:00;109;26;19;79;920;229
20:00;132;30;19;100;1020;283
21:00;130;39;27;110;1190;298
22:00;140;60;42;146;1470;364
23:00;117;76;55;122;1280;304
