CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;50;25;13;55;420;134
01:00;45;18;10;54;450;126
02:00;49;19;11;40;340;108
03:00;43;19;10;36;250;96
04:00;40;22;12;31;250;85
05:00;49;24;13;41;270;111
06:00;58;25;13;53;320;138
07:00;63;26;13;68;420;165
08:00;71;31;16;82;390;196
09:00;71;30;17;85;530;200
10:00;75;35;19;90;620;212
11:00;79;42;22;115;810;255
12:00;80;41;21;96;640;226
13:00;72;44;24;90;670;210
14:00;78;54;29;98;680;227
15:00;65;46;24;77;570;182
16:00;77;48;24;84;720;205
17:00;97;50;26;133;1070;301
18:00;92;49;26;135;910;297
19:00;79;52;28;121;870;263
20:00;74;52;28;98;650;223
21:00;66;47;26;78;540;185
22:00;65;36;20;91;620;203
23:00;55;25;13;72;540;164
