CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;59;25;15;40;300;118
01:00;43;29;17;34;210;92
02:00;81;56;36;55;580;163
03:00;71;47;31;61;600;162
04:00;61;36;25;43;440;125
05:00;62;28;19;36;370;116
06:00;59;24;16;35;290;111
07:00;66;23;15;45;370;134
08:00;68;17;10;41;290;129
09:00;76;17;9;50;380;150
10:00;65;17;6;43;270;128
11:00;62;16;7;39;290;120
12:00;56;10;5;38;250;112
13:00;66;17;6;46;290;133
14:00;60;17;5;41;370;120
15:00;67;16;5;41;370;129
16:00;81;20;5;58;470;167
17:00;91;19;5;68;600;193
18:00;96;24;6;62;570;190
19:00;121;42;7;83;720;247
20:00;126;26;7;143;830;344
21:00;111;32;9;121;990;294
22:00;86;22;11;75;810;198
23:00;93;24;15;84;760;220
