CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;39;81;20;540;68
01:00;29;79;12;510;47
02:00;45;66;10;620;59
03:00;53;113;13;750;73
04:00;34;106;6;570;44
05:00;42;78;16;570;67
06:00;64;120;104;980;223
07:00;69;129;126;1510;261
08:00;85;104;130;1680;284
09:00;92;79;111;1320;261
10:00;105;80;86;1120;236
11:00;85;57;60;1080;177
12:00;79;77;53;1010;160
13:00;67;77;41;840;129
14:00;69;53;44;830;135
15:00;70;61;40;870;132
16:00;64;62;50;1020;140
17:00;75;;55;1100;159
18:00;67;;44;1140;134
19:00;83;;59;1210;173
20:00;69;;58;1130;156
21:00;52;;46;850;122
22:00;50;;43;800;116
23:00;49;;35;650;102
