CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;52;100;79;164;1660;303
01:00;41;109;76;144;1420;261
02:00;38;78;70;64;1000;135
03:00;38;67;61;70;890;145
04:00;36;62;57;84;860;165
05:00;38;64;57;92;920;179
06:00;41;63;56;131;910;241
07:00;61;59;53;261;1600;459
08:00;77;62;51;357;1630;621
09:00;99;63;49;375;1870;671
10:00;87;47;37;293;1470;535
11:00;82;24;19;126;790;274
12:00;93;28;23;162;1040;340
13:00;99;36;31;184;1020;379
14:00;81;24;20;136;790;288
15:00;95;24;20;211;1010;418
16:00;87;34;25;179;1140;360
17:00;89;41;24;162;1080;336
18:00;112;37;26;250;1320;494
19:00;120;51;37;408;2080;744
20:00;111;60;47;406;2230;732
21:00;105;60;46;420;2440;747
22:00;91;64;52;397;2440;697
23:00;64;77;71;236;1920;424
