CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;72;242;170;65;1930;172
01:00;41;78;54;22;650;75
02:00;42;85;58;19;590;71
03:00;37;80;57;14;540;57
04:00;38;90;62;14;560;58
05:00;45;102;72;16;680;69
06:00;65;108;76;81;880;189
07:00;72;111;79;122;1170;258
08:00;73;128;91;154;1410;307
09:00;86;153;102;227;1690;433
10:00;77;169;115;168;1600;333
11:00;73;157;109;110;1550;240
12:00;75;122;84;101;1250;229
13:00;66;98;62;78;970;184
14:00;79;130;76;100;1300;232
15:00;90;134;72;161;1200;337
16:00;103;122;66;187;1370;389
17:00;96;132;79;177;1330;367
18:00;100;134;85;187;1650;385
19:00;86;139;91;99;1210;237
20:00;78;148;94;86;1150;208
21:00;80;145;96;90;1290;217
22:00;88;200;133;92;1590;229
23:00;75;163;115;52;1230;154
