CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;41;34;32;21;560;72
01:00;118;;;205;2210;431
02:00;95;;;149;1870;322
03:00;77;147;102;60;1670;166
04:00;85;164;109;132;1930;287
05:00;74;107;86;71;1400;182
06:00;59;95;86;36;1140;114
07:00;67;98;86;56;1240;152
08:00;90;104;87;182;1900;368
09:00;83;92;83;87;1400;215
10:00;75;107;64;64;1160;172
11:00;69;109;47;54;1040;151
12:00;62;81;35;45;760;130
13:00;62;81;32;46;840;132
14:00;58;71;30;35;740;111
15:00;70;67;33;45;830;138
16:00;65;62;32;46;850;134
17:00;75;51;31;60;980;166
18:00;88;93;51;99;1410;238
19:00;93;95;49;108;1350;258
20:00;94;100;61;115;1330;269
21:00;86;75;48;88;1360;219
22:00;61;44;38;43;870;126
23:00;51;45;41;33;780;101
