CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;39.6129;108.75;90.0769;49.4605;955.39;1310.79;115.2
01:00;36.7105;100.846;84.137;40.6248;871.37;1257.39;98.7
02:00;41.1061;80.7458;64.5359;23.7959;740.55;1007.06;77.5
03:00;38.2366;88.0626;69.4614;21.2007;682.07;925.939;70.6
04:00;35.4362;89.7519;70.5491;25.8513;721.46;872.504;75
05:00;40.2346;77.4958;61.3356;54.5542;724.03;817.34;123.6
06:00;46.0746;80.9113;64.2967;105.241;866.91;795.505;206.9
07:00;52.794;92.2043;73.283;156.537;1109.59;817.311;291.9
08:00;64.3454;95.9024;80.12;224.259;1559.5;891.267;407
09:00;59.3854;102.753;82.4966;220.995;1505.62;988.716;397.1
10:00;67.9471;105.615;83.8223;228.396;1341.21;1063.8;416.9
11:00;59.2929;106.692;80.9162;201.454;1187.5;1126.98;367.2
12:00;60.3376;112.99;75.3568;151.478;936.77;1153.89;291.8
13:00;64.9984;127.878;74.9832;117.736;900.93;1176;244.8
14:00;77.2724;151.077;87.9947;181.927;1131.48;1209.07;355.2
15:00;93.0845;157.522;92.6374;228.93;1401.15;1245.52;442.9
16:00;88.0038;144.664;88.3615;213.052;1376.77;1222.68;413.6
17:00;80.0543;130.444;83.3809;173.316;1298.58;1196.8;344.9
18:00;87.2402;137.479;91.9317;211.298;1484.44;1214.7;410.1
19:00;83.2511;160.042;109.477;222.563;1643.28;1271.67;423.4
20:00;74.0012;144.629;102.075;192.665;1494.16;1341.35;368.4
21:00;65.8412;133.681;103.546;168.425;1343.42;1396.66;323.1
22:00;55.9547;114.939;94.5669;117.584;1188.93;1403.84;235.7
23:00;45.0017;107.496;89.396;75.1678;1078.1;1363.46;159.9
