CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;48;63;39;920;107
01:00;48;111;34;990;100
02:00;47;85;30;1000;92
03:00;54;95;39;1590;113
04:00;54;123;33;1420;104
05:00;51;135;33;1210;101
06:00;51;116;64;1260;149
07:00;63;115;116;1820;240
08:00;66;131;120;1570;248
09:00;74;122;183;1950;353
10:00;72;169;128;1770;267
11:00;72;113;118;1430;252
12:00;64;101;84;1200;192
13:00;69;88;84;1330;198
14:00;77;91;94;1310;220
15:00;70;87;68;1250;172
16:00;75;78;74;1450;187
17:00;78;71;93;1440;218
18:00;96;61;129;2060;291
19:00;84;62;93;1630;224
20:00;92;77;136;1750;300
21:00;92;92;113;1430;264
22:00;70;86;65;1130;169
23:00;59;75;49;980;132
