CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;105;225;146;189;2410;392
01:00;59;96;65;32;950;107
02:00;56;102;76;25;800;94
03:00;61;85;60;28;810;103
04:00;75;86;61;65;1010;173
05:00;78;77;62;105;1100;239
06:00;91;81;67;252;1570;477
07:00;100;96;71;262;1840;500
08:00;86;186;78;137;1260;296
09:00;78;143;68;106;1150;240
10:00;66;118;65;69;820;171
11:00;79;144;70;92;1000;219
12:00;81;139;66;72;880;189
13:00;80;136;53;61;760;173
14:00;69;135;59;47;720;140
15:00;66;104;58;41;710;128
16:00;83;109;58;67;940;184
17:00;107;141;66;101;1260;261
18:00;125;151;75;139;1670;336
19:00;128;187;99;164;1890;379
20:00;123;204;119;154;2030;359
21:00;127;225;135;207;2290;443
22:00;138;234;137;256;3260;529
23:00;141;332;152;370;3590;707
