CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;64;39;33;31;660;112
01:00;54;43;36;26;640;93
02:00;51;48;37;33;820;101
03:00;43;51;42;23;580;78
04:00;42;54;44;31;590;89
05:00;41;57;47;44;580;108
06:00;50;57;47;112;800;220
07:00;62;62;52;135;1060;269
08:00;68;60;50;123;1110;256
09:00;75;48;38;100;960;227
10:00;72;41;32;70;880;179
11:00;73;40;29;62;830;167
12:00;91;42;31;84;920;219
13:00;110;41;31;79;970;230
14:00;122;43;31;77;970;239
15:00;121;41;28;74;860;234
16:00;132;40;32;115;1260;308
17:00;122;48;36;128;1330;317
18:00;89;39;31;67;860;191
19:00;115;43;34;122;1230;301
20:00;96;46;39;82;1100;221
21:00;81;49;42;65;960;180
22:00;67;46;39;43;700;133
23:00;50;35;28;27;570;90
