CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;83;157;104;148;1640;309
01:00;21;57;46;10;500;36
02:00;20;55;44;8;480;32
03:00;17;57;45;5;470;24
04:00;;58;48;;480;
05:00;28;61;49;17;520;52
06:00;38;64;52;44;610;105
07:00;75;72;56;164;930;326
08:00;76;72;56;164;1090;325
09:00;82;75;57;185;1100;366
10:00;79;75;56;159;1020;321
11:00;81;89;59;150;990;310
12:00;82;132;64;140;920;295
13:00;69;114;62;121;800;254
14:00;78;114;58;121;840;263
15:00;78;106;56;117;870;257
16:00;84;103;55;134;1090;288
17:00;105;121;50;211;1320;426
18:00;112;114;49;222;1360;451
19:00;101;127;64;222;1400;440
20:00;93;111;62;169;1250;351
21:00;103;142;75;221;1540;440
22:00;98;133;76;173;1400;362
23:00;89;139;78;137;1290;297
