CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;72.0988;94.6353;57.6623;83.4118;1314.12;964.96;199.6
01:00;57.8459;90.5637;58.7547;45.7057;1004.18;1033.09;127.7
02:00;80.7557;179.764;131.267;112.285;1572.26;1781.16;252.3
03:00;62.1385;147.094;111.134;36.2444;1142.47;1778.84;117.5
04:00;72.8258;128.03;93.5543;72.175;1116.13;1739.01;183.1
05:00;62.5981;86.1284;60.1464;56.2924;883.35;1626.68;148.6
06:00;50.9363;54.4601;37.5892;27.7728;583.105;1473.87;93.4
07:00;50.3656;43.8109;29.1661;35.3525;537.088;1269.54;104.4
08:00;54.4339;44.6156;29.6798;47.9745;628.382;1066.36;127.7
09:00;44.2695;38.5641;26.7901;38.1177;523.121;873.238;102.5
10:00;38.192;38.9361;27.033;30.5813;529.842;742.936;84.9
11:00;33.9414;36.8152;25.3214;30.2439;533.674;666.837;80.2
12:00;32.0438;33.2578;21.6741;25.8417;401.165;577.466;71.5
13:00;33.8946;29.6548;16.8834;26.5244;442.694;522.384;74.4
14:00;38.9949;38.0771;23.2899;32.067;526.735;515.338;88
15:00;38.3599;29.7924;16.9942;28.867;436.603;502.777;82.5
16:00;39.3424;25.5692;11.9612;29.3568;444.296;479.766;84.2
17:00;43.8284;19.9324;8.27569;27.1074;459.13;471.767;85.3
18:00;47.8803;17.5366;8.22168;30.9329;452.917;462.152;95.2
19:00;57.6302;20.3383;9.47775;37.0976;546.948;463.811;114.3
20:00;73.1685;28.7658;12.7284;56.9255;669.021;497.293;160.2
21:00;87.7525;43.5615;19.812;75.3327;1002.18;567.229;202.9
22:00;112.364;88.2077;42.3135;232.222;1711.84;715.367;467.2
23:00;91.1815;101.912;48.3134;179.029;1563.52;856.232;364.7
