CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;84;22;17;75;820;199
01:00;71;23;18;36;650;127
02:00;91;49;45;44;900;158
03:00;91;42;39;39;790;151
04:00;85;37;34;37;730;140
05:00;89;32;29;40;690;149
06:00;89;29;26;37;630;145
07:00;87;29;27;37;670;143
08:00;92;32;29;51;710;170
09:00;86;33;31;51;750;163
10:00;91;37;35;73;870;202
11:00;89;37;34;76;890;205
12:00;78;21;18;62;760;173
13:00;75;17;14;60;740;167
14:00;72;18;15;57;690;159
15:00;81;25;20;80;890;203
16:00;85;20;16;84;770;214
17:00;73;19;14;59;690;163
18:00;78;18;14;70;710;185
19:00;79;19;15;63;760;176
20:00;93;23;17;91;930;233
21:00;116;26;18;183;1360;396
22:00;105;22;16;145;1120;326
23:00;93;22;17;98;880;243
