CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;90;46;28;288;1460;530
01:00;13;19;12;7;230;24
02:00;9;17;12;4;190;15
03:00;10;16;12;5;180;17
04:00;10;15;12;4;180;15
05:00;21;17;12;14;240;43
06:00;61;26;14;76;440;177
07:00;107;29;16;227;1400;454
08:00;124;30;18;328;1680;625
09:00;119;31;18;285;1120;553
10:00;110;28;17;231;1080;462
11:00;76;21;15;104;720;235
12:00;69;21;14;77;610;186
13:00;58;23;14;68;520;162
14:00;64;22;13;63;480;160
15:00;79;21;14;89;510;213
16:00;99;25;15;144;960;319
17:00;141;39;21;381;1820;723
18:00;160;53;29;495;2530;916
19:00;173;67;33;625;3210;1128
20:00;131;45;28;395;2160;735
21:00;102;32;22;199;1270;406
22:00;122;39;24;350;1810;656
23:00;124;46;26;462;2340;829
