CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;75;25;16;65;700;173
01:00;63;25;17;33;550;113
02:00;73;56;41;110;670;241
03:00;58;44;34;80;520;180
04:00;45;38;31;63;330;140
05:00;43;33;27;65;310;142
06:00;40;33;26;65;270;139
07:00;47;29;24;66;340;147
08:00;58;26;19;74;490;170
09:00;57;14;8;39;490;116
10:00;56;13;7;29;450;99
11:00;61;10;6;33;510;110
12:00;59;9;5;33;490;109
13:00;57;9;5;26;490;97
14:00;64;9;5;37;550;121
15:00;60;9;5;34;500;111
16:00;68;11;6;38;600;126
17:00;77;13;7;43;720;143
18:00;84;13;8;44;750;151
19:00;106;24;14;65;1060;205
20:00;79;28;15;57;780;165
21:00;92;24;15;81;860;215
22:00;73;20;12;59;690;163
23:00;63;20;13;41;540;125
