CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;62;83;54;860;145
01:00;66;149;51;1820;144
02:00;66;176;44;1820;132
03:00;64;197;44;1700;131
04:00;65;166;50;1590;141
05:00;67;155;74;1460;179
06:00;68;141;97;1180;215
07:00;66;95;107;1000;229
08:00;77;43;128;1500;272
09:00;72;38;118;1160;250
10:00;80;41;127;1170;273
11:00;68;52;102;990;224
12:00;59;;86;880;190
13:00;70;;93;1010;210
14:00;78;64;97;1020;225
15:00;108;123;169;1390;365
16:00;114;158;226;1960;459
17:00;139;175;331;3170;645
18:00;142;107;454;3760;836
19:00;159;133;559;4700;1014
20:00;113;142;250;2710;495
21:00;107;166;296;3010;559
22:00;96;165;192;2270;387
23:00;86;120;127;1550;280
